LapNumber,DriverNumber,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedAvg,ThrottleAvg,BrakeAvg,Year,Circuit,CircuitType,SessionType,Cluster,NormRank
1.0,1,Red Bull Racing,103.352,32.183,42.175,28.994,116.80195407239626,34.32341293167311,0.2198675496688741,2022,Monaco,Street,Qualifying,2,263.0
2.0,1,Red Bull Racing,74.295,20.092,34.814,19.389,158.61136186857485,51.60734847006851,0.2750865051903114,2022,Monaco,Street,Qualifying,0,84.0
3.0,1,Red Bull Racing,95.885,25.382,42.692,27.811,123.35067937517468,30.22677709655419,0.2357836338418862,2022,Monaco,Street,Qualifying,0,199.0
4.0,1,Red Bull Racing,73.402,19.457,34.585,19.36,161.58248008133222,52.123027879984974,0.2966841186736474,2022,Monaco,Street,Qualifying,0,64.0
5.0,1,Red Bull Racing,98.902,25.314,46.202,27.386,119.35772410703495,27.790547862859423,0.2334254143646408,2022,Monaco,Street,Qualifying,2,231.0
6.0,1,Red Bull Racing,72.993,19.346,34.344,19.303,159.7084232346756,53.16210193266965,0.2732342007434944,2022,Monaco,Street,Qualifying,0,44.0
7.0,1,Red Bull Racing,91.612,23.916,46.192,21.504,129.52586690221307,29.33598730009752,0.2436260623229461,2022,Monaco,Street,Qualifying,0,159.0
8.0,1,Red Bull Racing,73.068,19.317,34.385,19.366,161.1613554284501,52.50458078166461,0.3109540636042402,2022,Monaco,Street,Qualifying,0,50.0
10.0,1,Red Bull Racing,106.558,48.515,37.347,20.696,142.7712644064183,45.79451698581279,0.2544570502431118,2022,Monaco,Street,Qualifying,0,284.0
11.0,1,Red Bull Racing,72.551,19.236,34.335,18.98,162.75629411590432,54.528206726752025,0.2787769784172662,2022,Monaco,Street,Qualifying,0,21.0
12.0,1,Red Bull Racing,108.681,25.795,48.706,34.18,108.86156385763054,29.23585089871538,0.211750305997552,2022,Monaco,Street,Qualifying,2,293.0
13.0,1,Red Bull Racing,96.953,26.162,44.868,25.923,120.1663339004484,32.33151825871778,0.2283356258596973,2022,Monaco,Street,Qualifying,2,208.0
14.0,1,Red Bull Racing,72.353,19.207,34.105,19.041,162.34419149514403,52.55990991248286,0.2909090909090909,2022,Monaco,Street,Qualifying,0,18.0
16.0,1,Red Bull Racing,99.704,27.003,41.724,30.977,116.4962704516444,31.874738717333496,0.2433862433862433,2022,Monaco,Street,Qualifying,0,240.0
17.0,1,Red Bull Racing,72.117,19.099,33.995,19.023,164.08588034609085,54.95981537438573,0.2681159420289855,2022,Monaco,Street,Qualifying,0,14.0
19.0,1,Red Bull Racing,94.702,31.206,37.947,25.549,127.33957577819184,41.43693919324574,0.2478753541076487,2022,Monaco,Street,Qualifying,0,189.0
20.0,1,Red Bull Racing,71.666,18.987,33.827,18.852,164.72883416146976,55.4130535389162,0.2823315118397085,2022,Monaco,Street,Qualifying,0,4.0
22.0,1,Red Bull Racing,85.155,25.548,38.078,21.529,138.87196531811736,42.71921036260834,0.2648401826484018,2022,Monaco,Street,Qualifying,0,128.0
23.0,1,Red Bull Racing,71.903,19.129,33.842,18.932,164.06557627362733,54.84842292059759,0.26,2022,Monaco,Street,Qualifying,0,7.0
24.0,1,Red Bull Racing,102.903,28.066,41.819,33.018,114.12133900126966,27.15658195805742,0.2525906735751295,2022,Monaco,Street,Qualifying,0,260.0
1.0,4,McLaren,99.104,32.113,43.489,23.502,120.28596806620176,30.86686834239581,0.139945652173913,2022,Monaco,Street,Qualifying,2,233.0
2.0,4,McLaren,75.8,20.454,35.746,19.6,156.5313036648958,49.90306577633964,0.2340425531914893,2022,Monaco,Street,Qualifying,0,107.0
3.0,4,McLaren,115.437,29.884,49.891,35.662,103.15767993312096,21.16389628138872,0.1945392491467577,2022,Monaco,Street,Qualifying,2,301.0
4.0,4,McLaren,74.192,19.941,34.855,19.396,159.394525224534,51.72144034824754,0.2342657342657342,2022,Monaco,Street,Qualifying,0,83.0
5.0,4,McLaren,98.013,25.306,48.274,24.433,121.40948800566944,26.18969203993068,0.2166212534059945,2022,Monaco,Street,Qualifying,2,218.0
6.0,4,McLaren,73.8,19.706,34.711,19.383,161.38951761714506,52.44844340531595,0.2504537205081669,2022,Monaco,Street,Qualifying,0,76.0
8.0,4,McLaren,105.726,33.519,44.179,28.028,112.04486795472748,26.61468317350221,0.1877394636015325,2022,Monaco,Street,Qualifying,2,280.0
10.0,4,McLaren,100.087,30.632,39.742,29.713,118.68985009343828,34.76824519282116,0.1477572559366754,2022,Monaco,Street,Qualifying,2,249.0
11.0,4,McLaren,72.927,19.542,34.275,19.11,160.3430159675171,51.60203102891339,0.2450090744101633,2022,Monaco,Street,Qualifying,0,41.0
13.0,4,McLaren,92.668,30.295,38.289,24.084,126.19822402056822,37.04582927729269,0.2085714285714285,2022,Monaco,Street,Qualifying,2,167.0
14.0,4,McLaren,72.911,19.234,34.515,19.162,161.93272006241702,53.7721357399326,0.2242314647377938,2022,Monaco,Street,Qualifying,0,38.0
15.0,4,McLaren,96.759,24.781,46.074,25.904,122.49502373680431,24.909940924048563,0.2100954979536153,2022,Monaco,Street,Qualifying,2,206.0
16.0,4,McLaren,72.678,19.319,34.299,19.06,163.37755499027514,55.406784540048285,0.2271880819366853,2022,Monaco,Street,Qualifying,0,29.0
18.0,4,McLaren,96.525,29.582,42.579,24.364,123.49190280030986,33.085304739654745,0.1729222520107238,2022,Monaco,Street,Qualifying,2,202.0
19.0,4,McLaren,72.266,19.188,34.131,18.947,163.49926095411018,53.86668867925996,0.2419928825622775,2022,Monaco,Street,Qualifying,0,16.0
21.0,4,McLaren,99.273,34.526,41.447,23.3,120.00545761839015,32.06191836322655,0.1978319783197832,2022,Monaco,Street,Qualifying,2,236.0
22.0,4,McLaren,72.451,19.159,34.322,18.97,161.83430171390245,54.099226004059446,0.2320143884892086,2022,Monaco,Street,Qualifying,0,19.0
24.0,4,McLaren,87.563,26.858,39.244,21.461,135.25764478547896,37.1570644568839,0.2233727810650887,2022,Monaco,Street,Qualifying,0,140.0
25.0,4,McLaren,71.849,19.126,33.77,18.953,162.95452848547217,55.58169917214895,0.2185185185185185,2022,Monaco,Street,Qualifying,0,5.0
26.0,4,McLaren,116.024,25.683,50.301,40.04,101.87650377101276,19.24688034470388,0.1531428571428571,2022,Monaco,Street,Qualifying,2,302.0
1.0,63,Mercedes,98.676,31.007,42.779,24.89,120.47690320465684,36.24334785617149,0.1997206703910614,2022,Monaco,Street,Qualifying,2,227.0
2.0,63,Mercedes,76.628,20.536,35.847,20.245,153.80725607404526,49.69388415957199,0.2787162162162162,2022,Monaco,Street,Qualifying,0,112.0
3.0,63,Mercedes,106.811,25.634,45.361,35.816,110.84481136104768,25.29887419129761,0.1517412935323383,2022,Monaco,Street,Qualifying,2,285.0
4.0,63,Mercedes,74.571,20.003,34.897,19.671,160.21709513785206,54.52421661365164,0.2581755593803786,2022,Monaco,Street,Qualifying,0,89.0
5.0,63,Mercedes,93.841,25.623,43.052,25.166,128.0469432395069,29.60322253425116,0.1697841726618705,2022,Monaco,Street,Qualifying,2,178.0
6.0,63,Mercedes,73.852,19.45,34.922,19.48,158.46816178377665,54.01482650158966,0.2601476014760147,2022,Monaco,Street,Qualifying,0,78.0
7.0,63,Mercedes,103.008,22.089,39.743,41.176,113.30101828006303,30.379971378410414,0.1719342604298356,2022,Monaco,Street,Qualifying,2,261.0
8.0,63,Mercedes,88.867,26.126,39.939,22.802,132.4841489494538,40.2655003050341,0.2261380323054332,2022,Monaco,Street,Qualifying,0,144.0
9.0,63,Mercedes,91.61,22.815,41.775,27.02,129.59649477559188,33.370992274455524,0.1785195936139332,2022,Monaco,Street,Qualifying,2,158.0
10.0,63,Mercedes,72.787,19.321,34.159,19.307,158.97382339128825,52.79585639899504,0.2495238095238095,2022,Monaco,Street,Qualifying,0,33.0
12.0,63,Mercedes,106.238,37.487,42.484,26.267,112.04006518849155,31.19413784175165,0.1545226130653266,2022,Monaco,Street,Qualifying,2,282.0
13.0,63,Mercedes,94.333,24.366,41.955,28.012,125.9383095395129,32.17335851092219,0.2104519774011299,2022,Monaco,Street,Qualifying,2,184.0
14.0,63,Mercedes,72.917,19.329,34.207,19.381,163.09997957433492,55.80576689677628,0.26497277676951,2022,Monaco,Street,Qualifying,0,39.0
15.0,63,Mercedes,96.635,23.339,44.204,29.092,123.80763273385335,30.6362157576009,0.1848275862068965,2022,Monaco,Street,Qualifying,2,205.0
16.0,63,Mercedes,73.769,19.276,34.492,20.001,160.0549606252354,54.64562272984797,0.2388591800356506,2022,Monaco,Street,Qualifying,0,74.0
18.0,63,Mercedes,99.142,28.06,44.151,26.931,120.62540278598726,33.531365551164654,0.2464146023468057,2022,Monaco,Street,Qualifying,0,234.0
19.0,63,Mercedes,72.617,19.221,34.207,19.189,162.29870840954862,54.90096867109676,0.2509090909090909,2022,Monaco,Street,Qualifying,0,27.0
21.0,63,Mercedes,97.233,33.543,40.906,22.784,120.91971820447893,35.0576612142692,0.1978171896316507,2022,Monaco,Street,Qualifying,2,212.0
22.0,63,Mercedes,89.304,22.624,41.582,25.098,131.5685893022716,36.15191041247388,0.2205663189269746,2022,Monaco,Street,Qualifying,2,149.0
23.0,63,Mercedes,72.635,19.256,34.18,19.199,163.00666794750128,55.15327100128007,0.2554347826086957,2022,Monaco,Street,Qualifying,0,28.0
25.0,63,Mercedes,87.657,24.27,40.454,22.933,135.2851129733554,42.90701261596323,0.243362831858407,2022,Monaco,Street,Qualifying,0,142.0
26.0,63,Mercedes,72.112,18.981,34.016,19.115,164.88806748818303,56.910890935403096,0.236697247706422,2022,Monaco,Street,Qualifying,0,13.0
1.0,14,Alpine,97.132,29.073,45.397,22.662,122.2000269247716,36.7064766712438,0.2672176308539944,2022,Monaco,Street,Qualifying,0,210.0
2.0,14,Alpine,91.719,23.474,43.062,25.183,127.9976030355624,39.19960320585197,0.29004329004329,2022,Monaco,Street,Qualifying,0,161.0
3.0,14,Alpine,74.148,19.75,34.89,19.508,159.665018187193,54.44995002374059,0.2834782608695652,2022,Monaco,Street,Qualifying,0,81.0
4.0,14,Alpine,97.552,25.643,48.251,23.658,119.67956876696248,30.41324401217058,0.3045267489711934,2022,Monaco,Street,Qualifying,0,214.0
5.0,14,Alpine,73.394,19.563,34.527,19.304,159.66818294464505,53.66125118035379,0.293040293040293,2022,Monaco,Street,Qualifying,0,63.0
7.0,14,Alpine,104.968,27.414,47.51,30.044,112.37298694219405,33.2903736135646,0.3082901554404145,2022,Monaco,Street,Qualifying,0,274.0
9.0,14,Alpine,99.486,30.151,43.224,26.111,119.23092276043069,34.15114874218052,0.1912350597609561,2022,Monaco,Street,Qualifying,2,237.0
10.0,14,Alpine,74.766,19.568,34.502,20.696,157.39451149967556,51.711692818196205,0.2952548330404217,2022,Monaco,Street,Qualifying,0,95.0
12.0,14,Alpine,90.794,25.416,38.855,26.523,130.10158852582083,44.067769007739614,0.2697947214076246,2022,Monaco,Street,Qualifying,0,153.0
13.0,14,Alpine,72.721,19.289,34.267,19.165,163.4726903644881,55.44885479273756,0.2765567765567766,2022,Monaco,Street,Qualifying,0,31.0
15.0,14,Alpine,94.395,28.59,41.946,23.859,125.42560168667949,35.42090185618664,0.2766251728907331,2022,Monaco,Street,Qualifying,0,185.0
16.0,14,Alpine,72.688,19.318,34.309,19.061,163.9298153091752,55.76473141623879,0.2981818181818181,2022,Monaco,Street,Qualifying,0,30.0
18.0,14,Alpine,87.119,25.118,40.005,21.996,135.8378861695045,45.88298434861914,0.2685887708649468,2022,Monaco,Street,Qualifying,0,139.0
19.0,14,Alpine,72.247,19.08,34.086,19.081,164.0349627976948,54.98391617943288,0.2851985559566787,2022,Monaco,Street,Qualifying,0,15.0
21.0,14,Alpine,107.407,26.418,45.954,35.035,111.00357226425685,34.685232930389404,0.3296158612143742,2022,Monaco,Street,Qualifying,0,288.0
1.0,44,Mercedes,97.801,33.783,41.202,22.816,122.06075419951696,38.60895093846562,0.2875354107648725,2022,Monaco,Street,Qualifying,0,216.0
2.0,44,Mercedes,75.391,20.118,35.416,19.857,157.1236555128077,53.90964783577966,0.2810344827586207,2022,Monaco,Street,Qualifying,0,101.0
3.0,44,Mercedes,108.642,29.257,42.08,37.305,109.03301053224378,26.86230813412016,0.2134146341463414,2022,Monaco,Street,Qualifying,2,292.0
4.0,44,Mercedes,74.79,20.04,34.942,19.808,158.73717865005153,55.19379383778694,0.2629757785467128,2022,Monaco,Street,Qualifying,0,96.0
5.0,44,Mercedes,101.523,27.416,44.938,29.169,117.6827946327034,26.22906211969179,0.2480211081794195,2022,Monaco,Street,Qualifying,0,254.0
6.0,44,Mercedes,96.582,30.779,42.664,23.139,123.25042906719774,36.37511561299184,0.330532212885154,2022,Monaco,Street,Qualifying,0,203.0
7.0,44,Mercedes,73.444,19.504,34.49,19.45,159.7052585041912,56.463166961602745,0.2650176678445229,2022,Monaco,Street,Qualifying,0,65.0
8.0,44,Mercedes,154.155,22.035,42.066,90.054,76.31426425852064,25.717464177376108,0.3611584327086882,2022,Monaco,Street,Qualifying,0,308.0
9.0,44,Mercedes,85.911,24.518,37.955,23.438,136.1537151499876,47.87699456115123,0.2900641025641026,2022,Monaco,Street,Qualifying,0,131.0
11.0,44,Mercedes,99.779,34.928,38.357,26.494,119.721600527524,35.71329956338681,0.2570281124497992,2022,Monaco,Street,Qualifying,0,243.0
13.0,44,Mercedes,99.852,36.936,40.295,22.621,119.80347243552002,36.72750272909397,0.2470277410832232,2022,Monaco,Street,Qualifying,0,244.0
14.0,44,Mercedes,85.008,22.364,40.408,22.236,138.32642886490393,41.55806763961661,0.3213728549141966,2022,Monaco,Street,Qualifying,0,125.0
15.0,44,Mercedes,72.843,19.269,34.352,19.222,162.60208275585487,56.70725798785714,0.2477396021699819,2022,Monaco,Street,Qualifying,0,35.0
16.0,44,Mercedes,95.386,25.063,45.852,24.471,122.32118207796076,30.6005162890806,0.2397743300423131,2022,Monaco,Street,Qualifying,0,194.0
18.0,44,Mercedes,85.987,25.173,38.958,21.856,137.37392645814077,45.61068405864141,0.3163418290854572,2022,Monaco,Street,Qualifying,0,132.0
19.0,44,Mercedes,89.065,19.176,40.211,29.678,134.3036944239191,40.68289117447401,0.2369942196531791,2022,Monaco,Street,Qualifying,0,147.0
20.0,44,Mercedes,97.17,26.9,45.581,24.689,122.52154757368304,31.639881062328683,0.2459677419354838,2022,Monaco,Street,Qualifying,0,211.0
21.0,44,Mercedes,72.595,19.272,34.231,19.092,160.43332938836733,54.13728593759625,0.2690909090909091,2022,Monaco,Street,Qualifying,0,24.0
23.0,44,Mercedes,96.277,31.998,41.303,22.976,122.64213533728122,36.39581566681432,0.2657534246575342,2022,Monaco,Street,Qualifying,0,201.0
24.0,44,Mercedes,84.051,22.478,38.248,23.325,141.34237580281737,44.66975263802991,0.3026941362916006,2022,Monaco,Street,Qualifying,0,122.0
25.0,44,Mercedes,72.56,19.142,34.23,19.188,163.00944736898924,56.78093177036211,0.2531645569620253,2022,Monaco,Street,Qualifying,0,22.0
27.0,44,Mercedes,85.071,25.897,38.261,20.913,137.72545245082372,47.84965002751512,0.3045454545454545,2022,Monaco,Street,Qualifying,0,126.0
28.0,44,Mercedes,92.152,19.304,48.837,24.011,127.59592368291251,38.34927094994742,0.2485632183908045,2022,Monaco,Street,Qualifying,0,166.0
1.0,5,Aston Martin,101.99,33.253,41.587,27.15,115.81123594471414,35.14689935447772,0.2704149933065595,2022,Monaco,Street,Qualifying,0,257.0
2.0,5,Aston Martin,76.944,20.468,35.851,20.625,153.69346920746335,47.93327224218093,0.2844974446337308,2022,Monaco,Street,Qualifying,0,114.0
3.0,5,Aston Martin,108.015,29.217,45.0,33.798,109.39914900611632,26.18244821447789,0.3019559902200489,2022,Monaco,Street,Qualifying,0,291.0
4.0,5,Aston Martin,74.945,20.219,34.907,19.819,156.63168645531564,49.33397548636675,0.2857142857142857,2022,Monaco,Street,Qualifying,0,99.0
6.0,5,Aston Martin,93.9,25.483,42.437,25.98,124.95491267653472,38.41297313904728,0.2910863509749303,2022,Monaco,Street,Qualifying,0,180.0
7.0,5,Aston Martin,82.762,19.645,39.825,23.292,140.9623643208194,40.9174434610412,0.3033707865168539,2022,Monaco,Street,Qualifying,0,120.0
8.0,5,Aston Martin,73.789,19.734,34.506,19.549,159.38869554168747,52.375232280729286,0.2735849056603773,2022,Monaco,Street,Qualifying,0,75.0
10.0,5,Aston Martin,97.331,28.468,37.982,30.881,121.9469063381387,41.19413151501461,0.290983606557377,2022,Monaco,Street,Qualifying,0,213.0
11.0,5,Aston Martin,73.313,19.537,34.331,19.445,162.26744873392238,52.77179780799503,0.2869875222816399,2022,Monaco,Street,Qualifying,0,59.0
13.0,5,Aston Martin,103.068,34.109,37.744,31.215,114.52961910200275,36.06904828271168,0.2807692307692307,2022,Monaco,Street,Qualifying,0,262.0
14.0,5,Aston Martin,73.134,19.484,34.342,19.308,161.6314402241772,54.12244507093745,0.2949640287769784,2022,Monaco,Street,Qualifying,0,54.0
15.0,5,Aston Martin,100.073,23.205,41.931,34.937,118.62770798006014,29.12058988860118,0.324,2022,Monaco,Street,Qualifying,0,248.0
16.0,5,Aston Martin,73.334,19.51,34.378,19.446,162.60107234553837,53.03948914555632,0.2677595628415301,2022,Monaco,Street,Qualifying,0,61.0
18.0,5,Aston Martin,93.114,31.098,40.301,21.715,126.84317838261052,39.16175303620173,0.3001383125864453,2022,Monaco,Street,Qualifying,0,172.0
19.0,5,Aston Martin,88.884,21.313,38.169,29.402,134.59067847316123,38.34402588728818,0.2857142857142857,2022,Monaco,Street,Qualifying,0,146.0
20.0,5,Aston Martin,72.613,19.337,34.096,19.18,163.50712241458157,52.701270759233154,0.2826086956521739,2022,Monaco,Street,Qualifying,0,25.0
22.0,5,Aston Martin,86.705,26.672,38.257,21.776,137.0157764724853,41.89783869055451,0.2714508580343214,2022,Monaco,Street,Qualifying,0,138.0
23.0,5,Aston Martin,85.143,20.875,37.177,27.091,136.4191579658099,43.1016807508768,0.231839258114374,2022,Monaco,Street,Qualifying,0,127.0
24.0,5,Aston Martin,72.732,19.487,34.085,19.16,162.11711101315157,53.6211305005418,0.2795698924731182,2022,Monaco,Street,Qualifying,0,32.0
26.0,5,Aston Martin,86.47,26.702,37.907,21.861,136.28906102678442,40.44108625227935,0.243531202435312,2022,Monaco,Street,Qualifying,0,136.0
27.0,5,Aston Martin,94.307,21.31,37.784,35.213,126.2508805215974,37.4808025461459,0.2824858757062147,2022,Monaco,Street,Qualifying,0,182.0
1.0,31,Alpine,102.115,29.959,43.337,28.819,116.48155474274348,35.0303327080777,0.3165562913907285,2022,Monaco,Street,Qualifying,0,259.0
2.0,31,Alpine,91.906,24.318,45.773,21.815,128.591755830961,37.11089015752738,0.3438848920863309,2022,Monaco,Street,Qualifying,0,162.0
3.0,31,Alpine,74.711,19.752,35.083,19.876,158.14439232540275,52.65828076007001,0.3079584775086505,2022,Monaco,Street,Qualifying,0,92.0
4.0,31,Alpine,94.576,24.998,45.123,24.455,125.67259065097473,34.4664666392332,0.2937062937062937,2022,Monaco,Street,Qualifying,0,186.0
5.0,31,Alpine,74.129,19.794,34.709,19.626,159.9995987409425,53.98546075780293,0.2714025500910746,2022,Monaco,Street,Qualifying,0,80.0
7.0,31,Alpine,107.276,33.176,46.857,27.243,109.8489160306095,32.744770302320134,0.3035264483627204,2022,Monaco,Street,Qualifying,0,287.0
9.0,31,Alpine,105.327,33.015,38.286,34.026,113.3792285549484,41.87893159681813,0.2703379224030037,2022,Monaco,Street,Qualifying,0,276.0
10.0,31,Alpine,72.848,19.37,34.193,19.285,162.95777494429862,55.62721214510324,0.3284936479128856,2022,Monaco,Street,Qualifying,0,36.0
12.0,31,Alpine,92.847,25.292,37.995,29.56,126.7529336120246,40.62718706492268,0.27,2022,Monaco,Street,Qualifying,0,169.0
13.0,31,Alpine,73.055,19.331,34.381,19.343,162.5049463459425,55.41136289163202,0.3065693430656934,2022,Monaco,Street,Qualifying,0,48.0
15.0,31,Alpine,99.711,26.223,46.062,27.426,119.40377101526904,36.38324363621815,0.3071895424836601,2022,Monaco,Street,Qualifying,0,242.0
16.0,31,Alpine,72.528,19.294,34.084,19.15,162.9021860203998,54.52625037623954,0.3114754098360656,2022,Monaco,Street,Qualifying,0,20.0
18.0,31,Alpine,88.879,26.813,40.351,21.715,132.85686462246858,43.99294963336709,0.3037037037037037,2022,Monaco,Street,Qualifying,0,145.0
19.0,31,Alpine,73.047,19.371,34.168,19.508,160.48703463523697,54.69151651863655,0.3213644524236984,2022,Monaco,Street,Qualifying,0,47.0
21.0,31,Alpine,103.523,25.425,41.452,36.646,114.3102229997325,37.201000031418914,0.2923076923076923,2022,Monaco,Street,Qualifying,0,266.0
1.0,22,AlphaTauri,96.949,30.099,38.524,28.326,121.31042592645798,38.67032106233253,0.209700427960057,2022,Monaco,Street,Qualifying,2,207.0
2.0,22,AlphaTauri,75.746,20.181,35.653,19.912,156.24811309213516,51.56101055112797,0.2707275803722504,2022,Monaco,Street,Qualifying,0,106.0
3.0,22,AlphaTauri,105.518,26.225,44.365,34.928,112.59587114263952,30.41908866245241,0.2323232323232323,2022,Monaco,Street,Qualifying,2,277.0
4.0,22,AlphaTauri,74.594,20.028,34.909,19.657,156.9303644826201,54.262475613350645,0.2977624784853701,2022,Monaco,Street,Qualifying,0,90.0
6.0,22,AlphaTauri,99.71,32.622,39.834,27.254,118.93083836298484,36.57727858997857,0.2352150537634408,2022,Monaco,Street,Qualifying,0,241.0
8.0,22,AlphaTauri,103.787,32.81,37.048,33.929,115.00186401294935,36.54819141629804,0.2121212121212121,2022,Monaco,Street,Qualifying,2,268.0
9.0,22,AlphaTauri,73.11,19.491,34.17,19.449,161.60487650831746,54.816556616469285,0.2867513611615245,2022,Monaco,Street,Qualifying,0,53.0
